id,subscribed,listid,createdate
120023,true,3,2016-01-07 21:24:26
109897,true,8,2017-10-31 09:28:35
85422,false,0,2019-03-24 13:05:55
152875,true,3,2018-01-14 12:18:15
143234,true,8,2015-03-07 21:17:23
163122,true,8,2018-01-03 14:58:36
95672,true,2,2016-02-27 16:43:44
169146,false,4,2014-07-10 10:48:35
70210,true,5,2018-03-13 19:46:08
135922,false,8,2016-11-03 09:15:49
96336,false,8,2016-05-31 22:59:15
169931,true,4,2019-03-07 04:47:25
119932,true,0,2016-11-09 13:55:22
102976,false,9,2016-01-08 02:02:12
115071,true,3,2017-04-21 15:59:05
161733,true,9,2018-05-08 10:37:14
109420,true,1,2019-03-10 09:30:32
152900,false,9,2018-08-04 21:42:27
134725,true,9,2019-03-29 03:34:36
75947,true,7,2016-03-29 16:29:43
140553,true,9,2019-02-06 06:53:14
145666,false,9,2015-07-08 14:04:16
161704,true,11,2016-06-29 15:36:52
151902,false,9,2018-12-20 18:58:42
126277,true,4,2018-10-13 23:36:47
143820,true,6,2013-03-05 04:05:01
142848,true,5,2017-02-12 22:33:43
71104,true,3,2016-07-19 21:54:31
118645,true,10,2018-01-03 16:06:02
151126,true,5,2018-01-14 05:18:20
162603,true,3,2017-05-16 23:17:38
134058,true,6,2018-10-07 19:04:08
87495,true,0,2019-03-08 01:59:23
89475,true,5,2014-11-17 05:33:48
165679,false,5,2019-01-06 06:04:51
139882,true,10,2018-09-23 10:11:14
116201,true,3,2018-10-27 05:22:53
148162,true,2,2016-06-20 23:28:44
149273,true,11,2017-11-19 22:03:48
119472,true,5,2018-01-25 00:52:23
145785,true,8,2018-09-05 11:12:22
71370,true,11,2013-11-05 03:24:46
86107,false,2,2018-11-05 15:45:27
121562,true,3,2019-04-03 08:42:23
94186,true,7,2016-10-10 13:25:51
97227,true,9,2017-08-09 10:15:45
132216,true,8,2018-06-22 18:08:49
114311,true,9,2016-08-16 12:43:05
96343,true,4,2016-05-04 09:56:27
152392,true,8,2016-10-10 01:14:55
113983,true,8,2019-03-31 04:19:37
106739,true,3,2018-11-09 22:21:04
102721,true,10,2018-11-26 13:10:49
99210,true,10,2019-03-09 06:23:15
167597,false,11,2017-04-27 02:27:28
146878,false,0,2017-08-12 20:59:41
107897,true,9,2019-01-08 19:07:59
118764,true,6,2017-11-05 19:18:46
143009,false,7,2014-08-13 14:11:43
135906,true,7,2019-01-09 05:37:26
133329,true,0,2011-08-25 06:12:44
157196,false,0,2013-12-25 05:56:36
119810,true,1,2017-01-03 11:08:45
115049,true,2,2014-02-20 18:57:39
107693,true,8,2018-12-04 21:21:08
107665,true,3,2018-08-01 02:43:19
76210,true,5,2016-09-23 17:23:54
100460,true,11,2015-07-12 07:23:24
169107,false,6,2018-08-14 11:52:56
151541,true,6,2017-09-20 23:32:37
81202,true,11,2018-07-27 03:18:38
150256,false,11,2017-05-08 22:08:33
128169,true,5,2017-11-19 11:42:58
126684,true,6,2018-01-27 07:23:05
134032,true,0,2013-11-11 20:51:40
94997,true,4,2018-02-04 11:13:23
165355,false,0,2019-03-10 15:06:54
106993,true,7,2018-09-18 22:32:23
113551,true,0,2018-08-01 21:49:40
146236,false,5,2014-03-06 10:51:34
118451,false,1,2014-12-23 01:19:25
96338,false,7,2018-01-23 01:09:07
148293,true,0,2016-06-30 05:02:32
107440,true,4,2017-05-09 10:37:56
143333,false,6,2018-08-04 13:21:46
159541,false,7,2017-04-18 02:54:31
162843,false,2,2017-10-15 06:49:58
153364,false,7,2014-02-13 05:00:02
89358,true,6,2017-09-14 21:04:50
87091,false,6,2018-10-02 05:42:57
73903,true,2,2018-06-22 15:23:26
168950,false,2,2018-09-07 12:24:50
121875,true,2,2018-06-13 11:47:07
73027,true,5,2019-02-24 02:56:24
151142,true,11,2016-12-19 17:20:18
98011,true,6,2015-04-15 00:53:56
139272,true,2,2018-12-30 11:20:09
162885,true,9,2018-09-16 20:29:55
147241,true,5,2017-06-22 00:50:17
91837,true,11,2017-08-08 10:12:42
138665,true,3,2017-01-01 13:44:59
143381,false,7,2018-03-20 09:01:53
108147,true,2,2018-10-31 06:23:23
157682,false,9,2017-02-02 11:36:38
106995,true,3,2017-12-22 12:24:24
151635,true,1,2017-02-14 08:09:21
100435,false,0,2018-07-31 05:31:05
130560,true,5,2017-11-13 18:18:48
91145,false,8,2017-04-10 19:13:48
87533,true,1,2017-08-17 17:16:31
74794,true,6,2017-12-10 05:33:34
106272,true,10,2018-11-07 18:39:07
167021,true,2,2012-08-19 00:29:22
73640,true,7,2016-03-29 06:19:06
135565,true,3,2016-07-22 16:10:32
82992,true,8,2017-07-02 01:04:10
109677,true,5,2018-04-15 09:16:14
126812,false,7,2015-12-28 22:22:40
115365,false,4,2018-02-07 05:58:34
76966,true,5,2017-11-02 23:43:32
145148,true,9,2019-02-06 16:47:17
72675,true,0,2017-12-08 14:21:59
78488,true,10,2019-02-04 13:54:03
70514,true,8,2018-09-19 10:00:12
109725,true,11,2016-04-10 10:58:07
157808,true,2,2018-12-06 01:41:49
100762,true,3,2018-07-04 00:25:32
138926,false,0,2016-11-21 19:30:36
156913,true,11,2018-12-31 06:14:11
158421,true,7,2017-12-24 22:07:38
164004,true,11,2016-12-04 02:07:13
135443,false,0,2018-11-22 01:27:17
114120,true,0,2019-03-16 09:44:44
135152,true,2,2013-05-11 18:19:56
141346,true,1,2018-08-30 09:57:11
152481,false,3,2018-03-29 02:41:19
115128,true,8,2015-02-22 12:41:38
93672,true,7,2018-08-01 12:24:40
70108,true,10,2017-09-20 00:49:54
131089,true,2,2014-06-15 16:41:23
100830,true,11,2017-09-26 12:11:51
150722,false,8,2015-03-10 10:14:24
115852,true,9,2018-01-27 12:21:29
135941,true,3,2017-03-26 08:57:50
135897,false,0,2015-07-16 18:04:45
124887,false,8,2019-03-18 21:09:09
83652,true,11,2019-02-12 04:42:30
92571,true,5,2016-01-28 21:51:38
82988,false,4,2016-06-30 15:57:04
80676,true,4,2019-03-07 11:58:08
104174,false,8,2018-10-04 11:27:28
126230,false,11,2017-05-27 00:51:50
164886,true,2,2016-03-11 11:32:33
73388,false,6,2018-11-13 04:54:54
163896,true,5,2019-01-03 12:03:09
136336,true,11,2014-08-05 23:41:35
130415,true,3,2018-01-31 05:52:59
99318,true,3,2016-12-03 02:22:49
98571,true,0,2017-10-06 22:44:34
73563,true,4,2018-08-15 01:45:57
85827,false,2,2018-11-11 06:19:49
108588,false,11,2016-04-22 10:57:07
85301,true,9,2017-09-03 11:57:55
92509,true,1,2017-01-16 14:56:04
98501,true,4,2016-03-29 02:09:02
107778,true,3,2018-08-13 09:43:34
159490,true,11,2011-12-18 23:33:34
109143,false,3,2016-04-19 19:11:05
104092,true,7,2016-06-12 21:39:03
103896,true,4,2017-03-24 07:33:20
95619,true,8,2016-12-11 18:46:12
136907,true,0,2017-08-15 03:15:44
90834,false,4,2017-04-11 13:36:30
117394,false,8,2017-08-31 11:56:35
137979,true,1,2018-10-04 18:01:46
167941,false,5,2015-04-02 14:20:58
131927,true,8,2017-01-14 17:43:43
80023,true,10,2018-11-08 21:16:05
112431,true,2,2016-10-24 04:33:49
166252,true,9,2014-10-06 06:03:14
84805,true,6,2017-06-24 10:23:10
124622,true,5,2016-09-12 16:09:19
100076,false,0,2019-01-23 10:57:02
107856,false,4,2016-11-24 19:10:24
132501,true,8,2017-02-06 03:23:33
160577,true,6,2017-04-19 04:53:00
71760,true,4,2012-10-19 06:42:10
168662,true,6,2018-06-08 07:02:15
138673,true,8,2012-12-07 07:40:22
158449,true,5,2018-08-18 08:57:54
168058,false,0,2014-03-03 14:02:45
163917,true,8,2017-08-24 08:46:29
102850,true,0,2016-06-02 22:59:44
143862,false,8,2014-02-10 12:12:58
71704,false,11,2015-11-01 11:04:34
77935,false,0,2011-08-29 21:13:00
138668,true,8,2019-03-11 20:46:03
118896,true,2,2014-09-25 12:51:00
83781,false,0,2016-07-03 12:29:55
76938,true,2,2018-08-28 21:22:23
87333,true,1,2019-01-10 17:53:39
106631,false,11,2018-04-19 09:46:12
72367,true,5,2017-04-21 06:20:11
95001,false,4,2019-03-16 11:45:50
87794,false,5,2019-01-16 22:25:33
117159,true,2,2015-06-26 15:19:06
140900,true,4,2014-04-20 20:06:54
117113,false,1,2018-08-19 23:27:06
81987,true,7,2014-02-21 11:47:23
140413,false,8,2015-04-28 12:46:26
124130,true,10,2017-10-08 17:28:55
114555,true,0,2013-01-21 10:44:12
153890,true,11,2018-11-02 21:33:37
166980,true,0,2018-01-08 07:37:32
109180,true,5,2019-02-06 20:08:30
167876,true,9,2018-10-05 06:18:32
145493,true,3,2017-04-18 10:52:36
84701,false,11,2016-09-14 14:07:57
157481,false,8,2019-02-24 13:33:17
165374,true,6,2018-12-11 17:43:41
82349,true,7,2018-11-03 08:51:31
105408,true,8,2016-04-15 07:54:52
131829,true,1,2018-06-16 12:51:50
151669,true,10,2015-03-20 11:28:07
162712,true,8,2015-10-08 22:58:30
136669,false,8,2018-09-24 16:09:25
72633,true,0,2016-03-07 16:14:21
82867,true,9,2013-01-30 17:10:49
101495,true,5,2015-06-24 02:57:58
90993,false,5,2019-03-22 16:45:33
87794,true,11,2018-10-24 08:56:48
106831,true,5,2018-10-09 16:06:01
134937,true,2,2013-12-24 02:25:25
87861,true,0,2017-08-09 21:50:25
136448,true,5,2018-12-15 18:21:24
92291,false,4,2014-09-20 02:57:44
102097,true,5,2017-08-05 23:57:38
157532,true,2,2014-09-14 11:19:18
94103,false,2,2016-03-17 06:33:55
70030,true,6,2014-06-11 18:59:16
141360,true,3,2013-01-15 21:26:52
76586,true,10,2016-11-26 20:53:05
109662,true,9,2016-09-13 05:36:29
137604,true,6,2019-03-28 07:34:43
140077,true,8,2019-02-07 16:44:18
127576,false,11,2019-03-09 20:18:07
163442,true,6,2015-04-20 01:06:50
134816,false,9,2019-02-03 11:37:40
121944,true,9,2016-11-08 05:32:07
74960,false,0,2015-02-26 08:32:57
140523,true,3,2019-03-23 07:39:25
85721,true,7,2015-07-06 09:34:32
138996,true,5,2016-01-03 20:09:34
101319,true,11,2018-08-22 16:05:06
155196,false,6,2018-12-07 02:12:39
123810,true,1,2018-03-24 22:18:17
138652,true,1,2018-12-05 10:07:54
138610,true,4,2019-02-23 05:08:42
151873,true,3,2014-06-11 11:59:32
74590,true,8,2018-04-18 08:28:34
85750,true,9,2018-06-10 01:08:36
73745,true,9,2018-10-20 18:53:54
128141,true,6,2017-07-02 06:55:07
75155,true,10,2019-02-15 13:53:57
124627,false,10,2018-07-02 08:09:47
144117,true,1,2017-09-30 05:24:08
103119,true,4,2019-03-24 11:39:37
105942,true,10,2011-12-20 22:29:02
159969,false,4,2014-02-19 19:02:10
109969,true,2,2016-05-30 10:24:56
143187,true,9,2015-05-20 21:02:23
142829,true,2,2014-11-29 18:01:38
98912,false,2,2019-03-10 14:40:50
87109,false,2,2016-07-23 18:29:55
103148,false,5,2018-03-19 16:37:04
82361,true,3,2018-04-02 03:08:57
82830,true,0,2017-02-04 18:21:29
143655,true,4,2017-07-01 09:34:30
97370,true,6,2012-11-12 02:25:52
105727,true,10,2012-11-17 08:25:05
122836,true,3,2019-02-24 18:47:52
133773,true,6,2016-08-20 10:56:32
103391,true,0,2018-07-27 16:17:26
157974,true,3,2017-09-01 21:56:27
151761,true,10,2018-04-25 09:36:22
80894,true,9,2016-07-27 13:32:39
128621,true,11,2018-04-05 05:04:07
168356,false,9,2015-06-13 20:40:54
135053,true,9,2017-06-01 15:16:54
140418,true,2,2018-07-17 12:16:32
136914,true,2,2017-02-15 00:59:20
145555,true,0,2017-08-26 17:45:13
126261,true,4,2018-08-27 11:52:15
133371,false,10,2017-12-29 01:48:05
81252,false,1,2018-12-05 17:44:44
169120,false,7,2016-03-30 08:50:39
77091,true,3,2016-12-07 19:49:53
145766,false,9,2015-07-09 19:54:32
111117,true,6,2018-12-02 13:48:50
102258,true,8,2018-01-26 06:55:54
109155,false,4,2018-11-26 00:56:13
147762,false,6,2014-02-14 22:34:14
82614,true,6,2019-03-22 07:32:20
103575,true,10,2016-02-04 13:31:01
71906,true,3,2013-12-22 13:39:50
126986,true,4,2018-12-10 03:41:00
107651,true,4,2017-05-16 04:23:02
93209,true,4,2018-07-26 17:06:18
116095,true,2,2014-10-24 09:15:17
83194,true,8,2018-10-22 20:43:52
80370,true,3,2016-09-29 02:26:25
152511,false,3,2018-09-07 01:52:02
141082,true,2,2017-10-16 03:46:13
120983,true,2,2015-09-24 01:51:07
75046,true,0,2019-03-08 15:37:11
103669,true,9,2018-04-01 10:35:56
146160,true,0,2018-05-21 03:28:58
103213,true,6,2016-11-21 16:40:48
167454,true,5,2017-04-18 23:59:21
127603,false,9,2018-08-28 08:21:14
98045,true,4,2017-07-21 06:14:19
145145,true,3,2019-03-03 11:31:17
87717,true,5,2013-06-14 09:47:20
73182,true,5,2018-08-30 18:21:06
115294,true,3,2016-01-10 16:56:23
131769,false,6,2018-01-15 23:58:33
157226,true,4,2017-11-12 12:32:04
76480,false,8,2019-03-22 18:01:14
90838,false,6,2016-01-08 00:33:43
135454,true,9,2017-06-07 01:56:57
75338,true,0,2019-02-08 14:08:59
163384,true,6,2018-06-21 10:03:41
97886,true,7,2018-10-27 17:51:14
112983,true,1,2019-03-19 23:57:10
119664,true,10,2014-10-03 16:09:43
127282,true,2,2015-09-26 09:17:41
91449,true,9,2018-09-03 02:29:46
152197,false,5,2019-03-19 04:40:13
141351,false,10,2018-04-09 05:21:02
99390,true,2,2018-02-02 20:51:43
148662,true,7,2014-02-16 23:58:45
162828,true,0,2015-04-17 14:25:18
161600,true,0,2019-01-05 12:20:43
112015,true,5,2019-01-13 17:04:05
147188,true,5,2013-04-27 11:55:30
105065,true,3,2018-11-23 01:17:52
159109,false,4,2017-09-26 01:07:01
75308,true,9,2018-01-24 03:42:29
144846,true,8,2010-12-26 17:13:33
101634,true,7,2019-03-30 00:41:37
135699,false,11,2017-10-22 10:47:56
76685,true,5,2019-03-24 10:05:02
77699,true,1,2018-11-08 12:18:26
103449,true,9,2017-09-24 13:49:24
98184,true,2,2017-10-07 13:27:49
153155,true,1,2015-07-26 13:19:57
167800,true,2,2018-07-15 21:39:34
135736,false,4,2015-12-26 02:56:40
120504,false,5,2014-06-22 11:19:08
167754,true,11,2019-02-20 08:52:20
157141,false,6,2017-03-11 01:59:16
145509,false,11,2016-03-04 16:12:22
90883,true,2,2015-09-23 20:32:55
141235,true,6,2014-05-04 02:10:39
168473,true,9,2018-08-07 06:44:15
122500,true,4,2016-08-16 03:34:49
149714,true,9,2017-09-19 15:54:32
129318,true,11,2018-11-15 10:45:40
73512,false,0,2012-10-15 16:02:01
135976,true,1,2018-12-14 00:28:11
146714,true,11,2018-09-28 14:45:46
146318,true,3,2017-11-19 05:04:31
154297,true,11,2019-03-26 04:04:05
117892,true,6,2011-12-11 02:03:42
78377,true,0,2015-06-04 11:08:56
82751,false,2,2019-01-20 07:30:41
123845,true,8,2018-04-08 08:58:29
152819,false,4,2018-02-01 17:37:10
168947,false,5,2019-03-19 11:53:37
78533,true,6,2016-11-07 00:33:02
137395,true,2,2015-11-09 03:18:02
150978,true,10,2017-11-20 06:40:07
141853,true,9,2015-02-24 11:06:47
112886,true,6,2019-02-18 07:34:57
98983,true,3,2019-04-02 04:25:57
145636,true,6,2014-07-21 21:49:07
83119,true,7,2018-02-05 02:02:19
91766,true,5,2018-04-27 05:55:47
115110,true,1,2016-01-08 05:06:15
82933,true,10,2017-12-14 05:24:53
147334,false,0,2017-05-14 05:34:06
78237,false,9,2018-01-21 20:49:23
86884,true,0,2014-09-24 19:42:03
139552,true,7,2012-01-31 06:19:06
163199,true,8,2018-06-03 07:38:57
78322,true,8,2014-06-22 00:37:16
115047,true,7,2019-02-22 23:46:58
76050,true,6,2016-07-10 06:29:41
152001,false,8,2018-04-01 11:56:35
99778,true,7,2017-04-29 01:07:21
152794,true,9,2018-06-07 00:26:51
133591,true,5,2016-10-29 23:48:20
129761,false,11,2018-02-12 07:41:41
86409,true,9,2019-01-13 10:26:42
96022,true,9,2017-06-03 01:42:19
151293,false,1,2015-04-18 14:24:04
84353,false,8,2018-03-01 14:05:16
107585,true,6,2016-02-09 07:09:16
126823,true,0,2016-11-04 22:09:52
98608,true,1,2017-12-02 18:57:36
162797,true,9,2015-01-06 02:19:24
131308,true,11,2017-11-07 10:37:39
158786,true,4,2013-11-19 11:40:44
81059,true,0,2016-09-04 12:55:49
143241,true,4,2018-03-28 21:27:35
141936,true,4,2018-02-24 01:23:09
109304,false,11,2017-09-09 15:02:50
116616,true,11,2016-01-03 04:07:15
90579,false,5,2019-03-24 23:29:24
160918,true,9,2016-10-06 23:14:05
80646,true,5,2019-02-05 22:50:52
133849,false,1,2019-02-24 00:06:58
76638,true,4,2019-02-08 18:25:54
125709,true,8,2019-02-26 10:08:28
121914,true,6,2018-03-25 15:38:56
154546,true,11,2017-07-01 04:06:08
122551,true,3,2015-08-11 05:36:24
108891,true,4,2017-08-31 21:18:23
137659,true,6,2012-05-04 02:47:58
160867,true,11,2012-11-19 13:42:24
104975,true,2,2016-09-14 12:11:11
97337,false,11,2013-07-22 19:30:46
135032,true,10,2019-02-12 04:54:35
105086,true,7,2018-05-26 21:43:40
129492,true,11,2014-09-23 05:14:33
143845,false,8,2017-11-17 01:29:18
109316,false,5,2015-01-31 18:02:05
119727,true,3,2019-03-04 10:09:39
72082,true,11,2018-01-03 11:48:35
72020,true,6,2015-03-26 05:43:38
132112,true,6,2016-12-29 13:54:46
95817,true,8,2019-03-23 17:51:30
162102,true,0,2015-10-12 10:46:28
142567,true,10,2015-04-03 02:23:41
127415,true,6,2017-09-24 00:21:10
127172,true,1,2014-07-16 08:53:01
128056,true,9,2016-01-28 04:40:50
126031,true,5,2018-11-30 10:04:53
107779,true,4,2019-03-02 03:07:34
113341,true,2,2017-05-12 12:46:50
120038,true,2,2017-01-07 17:04:38
99334,true,8,2014-12-11 12:52:18
164143,true,7,2015-06-08 13:44:12
120784,true,4,2018-09-11 03:28:10
76956,true,6,2016-03-08 11:53:43
157071,true,5,2019-01-05 06:09:10
98180,true,5,2017-06-04 22:34:38
114328,true,1,2016-03-17 02:15:59
134231,false,1,2016-03-31 03:31:49
70984,false,0,2017-04-18 01:33:24
150951,true,5,2018-07-19 19:18:37
89683,false,4,2014-09-03 23:47:14
145498,true,6,2019-01-29 09:29:12
130770,true,2,2017-01-30 21:49:02
75089,true,7,2018-10-17 23:53:16
121889,true,2,2016-04-26 07:37:07
125823,true,10,2019-03-30 23:18:32
93762,false,8,2018-08-22 18:53:31
169650,true,7,2015-05-12 15:06:36
155010,false,2,2016-05-10 03:28:23
119788,true,11,2015-11-06 21:11:13
82045,false,6,2015-05-27 01:52:46
86815,true,8,2019-03-12 06:17:25
156469,true,6,2016-06-04 10:41:11
118485,true,0,2016-12-06 08:56:46
153655,true,11,2017-06-17 07:00:09
95426,true,9,2018-07-03 16:43:07
131837,false,6,2018-04-09 06:58:43
148004,false,8,2018-05-31 13:19:16
143901,true,2,2017-09-23 02:44:26
85177,true,5,2018-08-29 08:29:10
137614,false,0,2014-08-24 01:55:07
139019,false,5,2017-07-17 01:39:23
166623,true,11,2017-04-27 11:46:49
81548,false,5,2016-09-24 11:00:20
161754,true,1,2014-02-02 20:08:36
84327,true,11,2015-03-25 10:23:19
134979,false,2,2018-11-02 22:10:37
145589,true,11,2011-12-14 10:27:33
107027,false,3,2018-06-11 11:13:52
135474,false,8,2019-02-21 17:08:56
169221,false,10,2018-11-02 05:07:53
101619,true,2,2018-03-18 18:20:23
120921,true,2,2016-07-24 15:37:06
119112,true,1,2016-01-09 12:20:16
85951,true,3,2018-04-07 06:44:47
150650,true,4,2018-04-29 13:03:40
92034,true,4,2018-07-12 11:26:56
109810,false,8,2019-04-02 11:08:28
85479,false,10,2016-07-06 12:00:19
129214,true,8,2016-04-25 16:48:56
109413,true,0,2017-09-14 00:55:30
160476,true,2,2014-01-20 06:00:56
77856,true,8,2018-07-30 20:12:18
166007,true,11,2018-08-16 20:18:20
84373,false,5,2014-08-06 07:52:39
137677,false,11,2018-07-12 09:07:47
151307,false,10,2013-08-29 21:16:16
166031,false,2,2017-01-23 16:20:53
128438,false,1,2016-09-06 10:57:06
95582,true,0,2016-10-01 23:06:28
79127,true,3,2017-08-29 12:10:48
79339,true,9,2018-02-19 20:57:57
89433,false,3,2018-05-11 02:19:07
162277,true,10,2014-05-29 10:40:44
138434,true,9,2018-10-13 15:44:38
149787,false,10,2012-04-03 12:49:48
147996,true,10,2019-01-20 11:54:40
101406,true,6,2016-07-03 09:28:09
101725,true,11,2019-02-14 00:54:26
159761,false,11,2012-10-25 21:58:02
128585,true,1,2014-10-21 19:32:05
86970,true,11,2016-09-10 04:22:22
85161,true,4,2019-03-19 09:37:52
98974,true,3,2013-02-02 00:16:00
109232,true,11,2018-10-28 17:03:29
94842,false,6,2014-11-18 11:45:30
146463,false,2,2017-03-28 09:44:45
99376,true,4,2015-05-09 03:57:39
169208,true,7,2017-01-28 04:27:45
163821,true,10,2017-07-30 20:53:05
106256,true,8,2018-05-26 05:06:17
108240,true,5,2018-11-02 18:59:03
81974,true,10,2015-02-02 11:57:04
115404,true,9,2018-12-22 11:55:55
83216,true,2,2014-09-16 22:49:01
165346,true,10,2017-08-13 03:43:37
141877,true,3,2019-01-26 04:50:37
104277,true,3,2014-08-23 21:40:28
153548,true,11,2015-11-27 23:48:30
133003,false,11,2018-12-15 04:19:33
91599,false,9,2018-10-19 23:10:58
111686,true,11,2016-04-02 13:32:55
89076,true,11,2018-11-01 19:16:42
164061,false,3,2017-11-27 21:06:23
115219,false,11,2016-04-09 12:03:17
158792,true,9,2017-11-24 05:07:40
142184,true,9,2015-11-11 03:04:02
160876,false,4,2019-02-22 11:32:47
118280,true,3,2015-02-18 13:30:48
134609,true,1,2015-11-24 19:28:23
161781,false,8,2012-12-28 03:54:16
99819,true,10,2011-05-12 02:28:50
102355,false,10,2017-07-10 03:25:41
114283,false,2,2018-10-08 01:22:49
143633,false,9,2019-02-06 07:50:30
90807,true,10,2016-04-09 01:18:16
94394,false,6,2014-02-28 16:55:32
136250,false,8,2018-05-29 18:09:34
103724,true,4,2018-07-04 08:06:24
94151,true,0,2017-01-30 19:38:35
137770,true,2,2015-07-13 07:49:50
168091,false,8,2015-03-07 22:13:28
80967,true,1,2018-11-12 07:56:14
138893,true,9,2018-10-10 08:06:11
115191,false,4,2015-05-05 11:27:34
96335,false,5,2014-03-06 17:28:49
165053,true,2,2016-06-14 11:35:03
72573,true,10,2019-02-18 12:45:56
166525,false,8,2019-03-14 05:53:29
131447,true,5,2018-04-21 09:13:56
147754,true,3,2018-01-08 13:47:06
154201,false,5,2019-03-01 10:04:59
106511,true,0,2017-11-25 07:22:09
138015,true,4,2018-12-31 22:18:44
169751,true,0,2018-02-25 23:45:10
169404,true,6,2019-03-29 07:09:36
155777,false,2,2018-04-09 12:57:55
141029,false,8,2018-01-31 14:56:00
154682,true,8,2014-10-29 03:05:58
89417,true,0,2018-11-12 04:12:35
104804,true,6,2012-08-23 00:26:26
74942,true,5,2018-11-23 10:04:29
98419,true,8,2016-07-14 01:00:40
89425,true,0,2013-10-23 22:41:47
84833,false,8,2017-12-03 05:41:37
96475,false,6,2019-04-03 01:10:42
112531,true,2,2018-05-09 10:17:50
169357,true,4,2017-09-13 01:26:42
137990,true,1,2018-08-07 07:55:57
115432,true,7,2016-04-22 17:35:37
71470,true,9,2019-03-23 08:38:52
140045,true,7,2016-02-05 02:16:59
147193,true,10,2019-03-24 08:35:58
94330,true,7,2012-12-17 11:10:45
151374,false,9,2018-02-28 00:45:44
73638,true,6,2016-09-08 03:34:05
112762,true,1,2014-10-30 12:57:41
96315,true,1,2018-01-10 08:55:28
76865,true,8,2014-05-21 03:31:25
114711,true,2,2015-11-05 12:25:55
97778,true,5,2018-02-01 07:10:01
100473,false,3,2018-06-03 09:59:52
71145,true,10,2011-06-16 21:45:39
108691,true,2,2016-06-19 04:35:53
127890,true,0,2017-05-02 22:00:58
86303,true,1,2019-03-15 17:48:32
110760,true,10,2017-10-06 06:47:36
101426,true,9,2019-03-08 17:03:53
116717,true,0,2013-11-18 04:43:25
162174,true,10,2017-04-07 12:02:59
125129,true,4,2014-06-07 17:18:37
143638,true,3,2018-11-08 14:18:20
119964,true,8,2012-03-10 00:26:03
102016,true,8,2012-05-18 00:38:31
147438,true,5,2014-03-16 07:00:06
138165,true,8,2017-07-19 01:16:36
139160,true,8,2018-12-27 18:58:06
149569,true,10,2019-02-25 00:00:18
149553,true,11,2018-11-03 04:24:11
129700,true,2,2018-12-02 15:02:13
78635,true,6,2014-12-08 02:39:51
111897,true,2,2019-02-17 16:45:56
116897,true,9,2017-05-17 12:01:51
134431,true,0,2017-10-19 10:27:57
71460,true,4,2019-01-21 11:49:39
110708,true,1,2019-02-15 06:54:54
112138,true,10,2016-07-25 06:22:03
129798,true,9,2015-02-06 18:22:20
130514,true,3,2018-11-27 07:52:01
154888,true,0,2017-12-24 22:15:24
133498,true,0,2016-04-27 01:55:24
131044,true,11,2014-09-03 02:11:55
123027,true,4,2019-02-22 14:56:07
138028,false,8,2019-02-06 21:12:31
74514,true,8,2013-01-09 12:28:18
160815,false,5,2015-10-29 00:27:31
75987,true,4,2016-12-21 16:54:24
157768,true,6,2013-04-23 00:03:18
128144,true,2,2017-07-24 04:40:50
125893,true,0,2017-07-29 01:11:12
121179,true,6,2017-10-30 20:45:52
111139,true,5,2012-09-12 16:33:05
103128,false,3,2016-05-29 03:58:36
163181,true,0,2017-04-29 00:16:23
157093,true,4,2017-08-25 11:32:31
77497,true,6,2017-09-27 13:25:25
118292,true,1,2019-01-20 00:26:45
105869,true,8,2012-04-29 07:26:37
149981,true,9,2018-03-19 23:26:03
147705,true,4,2015-04-08 13:11:07
83867,true,0,2018-03-30 20:24:14
148099,false,6,2018-02-10 18:23:59
161432,false,9,2015-06-09 04:42:51
106370,true,10,2016-05-27 19:26:54
142572,true,10,2017-02-28 16:32:56
162933,true,9,2011-07-29 21:49:29
154997,false,9,2015-09-07 20:28:43
95541,true,1,2017-03-10 08:18:40
94011,true,5,2017-03-30 10:51:21
81360,true,6,2013-03-17 15:23:14
166061,false,1,2017-04-14 21:13:59
125000,true,2,2015-11-27 21:21:12
94477,true,6,2016-03-23 02:33:25
102649,true,5,2017-12-05 15:29:24
139329,false,7,2017-07-16 08:33:35
137453,true,11,2018-07-10 20:46:43
89094,true,6,2015-11-20 09:35:25
156675,false,9,2012-06-06 23:02:38
102720,false,0,2019-03-07 23:40:01
113948,true,11,2018-04-30 13:24:48
133592,true,7,2016-02-08 11:34:55
114675,false,10,2019-01-23 12:26:53
160941,false,2,2017-07-04 22:45:49
105789,true,6,2016-01-09 22:25:28
73486,true,9,2012-02-01 04:25:31
169316,true,8,2017-06-25 06:25:36
117337,true,10,2017-08-01 17:31:19
93195,true,8,2017-07-12 13:38:17
77856,true,10,2013-07-03 10:05:42
153929,true,0,2018-05-13 20:36:27
112155,true,6,2013-05-05 04:49:21
144212,true,6,2018-01-05 16:47:31
83344,true,9,2018-10-31 03:49:16
165902,true,5,2017-07-27 11:08:13
73231,true,3,2018-11-30 06:44:36
142042,true,2,2017-02-07 13:54:39
108022,false,3,2018-09-19 05:27:46
125435,true,11,2015-04-04 02:29:54
159150,true,8,2018-01-22 00:23:11
89416,true,7,2018-09-28 12:10:06
112149,false,0,2018-08-23 06:43:47
121973,false,6,2016-03-31 05:58:32
134725,true,8,2013-12-06 00:32:51
150151,false,5,2016-11-11 06:44:01
112008,true,6,2019-03-21 22:44:35
167055,true,1,2012-04-24 17:52:12
137703,true,4,2018-06-15 09:24:58
116707,true,5,2019-01-07 17:08:04
